--2023-05-12 20:57:44--  https://www.hal.inserm.fr/inserm-01350891/document
Resolving www.hal.inserm.fr (www.hal.inserm.fr)... 193.48.96.10
Connecting to www.hal.inserm.fr (www.hal.inserm.fr)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 111902928 (107M) [application/pdf]
Saving to: ‘./data/0.sdv/1350891.pdf’

 15100K .......... .......... .......... .......... .......... 13%  618M 91s
 15150K .......... .......... .......... .......... .......... 13%  624M 91s
 15200K .......... .......... .......... .......... .......... 13%  246K 92s
 15250K .......... .......... .......... .......... .......... 14%  511M 91s
 15300K .......... .......... .......... .......... .......... 14% 25,0M 91s
 15350K .......... .......... .......... .......... .......... 14%  598M 91s
 15400K .......... .......... .......... .......... .......... 14%  249K 92s
 15450K .......... .......... .......... .......... .......... 14%  447M 91s
 15500K .......... .......... .......... .......... .......... 14%  591M 91s
 15550K .......... .......... .......... .......... .......... 14%  453M 91s
 15600K .......... .......... .......... .......... .......... 14%  246K 91s
 15650K .......... .......... .......... .......... .......... 14%  449M 91s
 15700K .......... .......... .......... .......... .......... 14%  589M 91s
 15750K .......... .......... .......... .......... .......... 14%  633M 90s
 15800K .......... .......... .......... .......... .......... 14%  247K 91s
 15850K .......... .......... .......... .......... .......... 14%  471M 91s
 15900K .......... .......... .......... .......... .......... 14%  625M 91s
 15950K .......... .......... .......... .......... .......... 14%  637M 90s
 16000K .......... .......... .......... .......... .......... 14%  246K 91s
 16050K .......... .......... .......... .......... .......... 14%  222M 91s
 16100K .......... .......... .......... .......... .......... 14%  600M 90s
 16150K .......... .......... .......... .......... .......... 14%  622M 90s
 16200K .......... .......... .......... .......... .......... 14%  247K 91s
 16250K .......... .......... .......... .......... .......... 14%  420M 91s
 16300K .......... .......... .......... .......... .......... 14%  576M 90s
 16350K .......... .......... .......... .......... .......... 15%  423M 90s
 16400K .......... .......... .......... .......... .......... 15%  502M 90s
 16450K .......... .......... .......... .......... .......... 15%  247K 91s
 16500K .......... .......... .......... .......... .......... 15%  434M 90s
 16550K .......... .......... .......... .......... .......... 15%  610M 90s
 16600K .......... .......... .......... .......... .......... 15%  559M 90s
 16650K .......... .......... .......... .......... .......... 15%  247K 90s
 16700K .......... .......... .......... .......... .......... 15%  433M 90s
 16750K .......... .......... .......... .......... .......... 15%  610M 90s
 16800K .......... .......... .......... .......... .......... 15%  509M 89s
 16850K .......... .......... .......... .......... .......... 15%  246K 90s
 16900K .......... .......... .......... .......... .......... 15%  556M 90s
 16950K .......... .......... .......... .......... .......... 15%  632M 90s
 17000K .......... .......... .......... .......... .......... 15%  560M 89s
 17050K .......... .......... .......... .......... .......... 15%  247K 90s
 17100K .......... .......... .......... .......... .......... 15%  452M 90s
 17150K .......... .......... .......... .......... .......... 15%  609M 89s
 17200K .......... .......... .......... .......... .......... 15%  504M 89s
 17250K .......... .......... .......... .......... .......... 15%  247K 90s
 17300K .......... .......... .......... .......... .......... 15%  474M 90s
 17350K .......... .......... .......... .......... .......... 15%  596M 89s
 17400K .......... .......... .......... .......... .......... 15%  531M 89s
 17450K .......... .......... .......... .......... .......... 16%  247K 90s
